date,price,return1,ex_post_return1,vix1,skew_close,log_return,vix1_log,skew_close_log
20/02/2001,1278.94,-0.017356496,-0.018507514,24.69,112.099998,-1.75089,3.206398303,4.719391312
21/02/2001,1255.27,-0.018507514,-0.001951771,25.75,112.470001,-1.86809,3.248434627,4.722686528
22/02/2001,1252.82,-0.001951771,-0.005555467,26.76,113.650002,-0.19537,3.286908235,4.733123568
23/02/2001,1245.86,-0.005555467,0.017489927,27.21,113.120003,-0.5571,3.303584553,4.728449229
26/02/2001,1267.65,0.017489927,-0.007659843,25.43,112.709999,1.73387,3.235929579,4.724818139
27/02/2001,1257.94,-0.007659843,-0.014309109,26.49,112.650002,-0.76893,3.276767303,4.724285685
28/02/2001,1239.94,-0.014309109,0.001040373,28.35,112.910004,-1.44125,3.34462703,4.726591077
01/03/2001,1241.23,0.001040373,-0.00567985,28.08,112.910004,0.10398,3.335057579,4.726591077
02/03/2001,1234.18,-0.00567985,0.005858141,27.43,112.099998,-0.5696,3.311637305,4.719391312
05/03/2001,1241.41,0.005858141,0.009980587,27.12,112.519997,0.5841,3.300271463,4.723130957
06/03/2001,1253.8,0.009980587,0.006452385,25.89,111.93,0.99311,3.253856794,4.717873676
07/03/2001,1261.89,0.006452385,0.002258517,24.12,111.160004,0.64317,3.183041372,4.710970641
08/03/2001,1264.74,0.002258517,-0.024763983,24.29,112.339996,0.2256,3.190064743,4.721529951
09/03/2001,1233.42,-0.024763983,-0.043180749,25.62,109.239998,-2.50758,3.243373296,4.693547278
12/03/2001,1180.16,-0.043180749,0.014828498,30.32,109.230003,-4.41408,3.411807561,4.693455778
13/03/2001,1197.66,0.014828498,-0.025842059,27.55,110.690002,1.47196,3.316002536,4.706733519
14/03/2001,1166.71,-0.025842059,0.00587121,29.61,109.510002,-2.61818,3.388112142,4.696015888
15/03/2001,1173.56,0.00587121,-0.01962405,28.56,109.989998,0.5854,3.352007137,4.700389434
16/03/2001,1150.53,-0.01962405,0.017626659,29.91,109.209999,-1.98192,3.398192873,4.693272625
19/03/2001,1170.81,0.017626659,-0.024077348,29.78,114.43,1.74731,3.393837027,4.739963282
20/03/2001,1142.62,-0.024077348,-0.017923719,30.96,112.889999,-2.43719,3.432696049,4.726413884
21/03/2001,1122.14,-0.017923719,-0.004063664,31.93,111.739998,-1.80863,3.463546007,4.716174726
22/03/2001,1117.58,-0.004063664,0.019909089,32.84,110.550003,-0.40719,3.491647285,4.705467934
23/03/2001,1139.83,0.019909089,0.011282384,30.45,111.209999,1.97135,3.416085994,4.711420297
26/03/2001,1152.69,0.011282384,0.025574959,29.04,109.790001,1.12192,3.36867419,4.698569459
27/03/2001,1182.17,0.025574959,-0.024429651,27.04,111.57,2.52534,3.297317251,4.714652197
28/03/2001,1153.29,-0.024429651,-0.004630232,28.58,110.239998,-2.4733,3.352707173,4.702659789
29/03/2001,1147.95,-0.004630232,0.010784442,29.17,110.650002,-0.4641,3.373140784,4.706372085
30/03/2001,1160.33,0.010784442,-0.012461972,28.64,109.580002,1.07267,3.354804342,4.696654894
02/04/2001,1145.87,-0.012461972,-0.034393081,31.21,109.32,-1.25403,3.440738556,4.694279361
03/04/2001,1106.46,-0.034393081,-0.002901144,34.72,109.099998,-3.49984,3.54731589,4.692264875
04/04/2001,1103.25,-0.002901144,0.043680036,34.07,108.730003,-0.29054,3.528417232,4.688867773
05/04/2001,1151.44,0.043680036,-0.019983673,29.94,110.620003,4.2753,3.399195379,4.706100932
06/04/2001,1128.43,-0.019983673,0.008117473,31.69,109.07,-2.0186,3.456001174,4.691989878
09/04/2001,1137.59,0.008117473,0.02706599,31.91,108.309998,0.80847,3.46291944,4.684997467
10/04/2001,1168.38,0.02706599,-0.002131156,29.44,109.730003,2.67062,3.382354294,4.69802283
11/04/2001,1165.89,-0.002131156,0.015104341,28.46,110,-0.21334,3.348499593,4.700480366
12/04/2001,1183.5,0.015104341,-0.003227714,26.12,110.400002,1.49914,3.262701304,4.704110152
16/04/2001,1179.68,-0.003227714,0.010282449,26.33,109.099998,-0.32329,3.270708974,4.692264875
17/04/2001,1191.81,0.010282449,0.038890427,25.61,110.440002,1.02299,3.2429829,4.704472405
18/04/2001,1238.16,0.038890427,0.012550882,24.13,111.040001,3.81532,3.18345588,4.709890506
19/04/2001,1253.7,0.012550882,-0.00855069,24.16,112.290001,1.24728,3.184698373,4.721084819
20/04/2001,1242.98,-0.00855069,-0.014980128,25.38,112.669998,-0.85875,3.233961462,4.724463174
23/04/2001,1224.36,-0.014980128,-0.012161456,28.16,113.18,-1.50935,3.337902531,4.728979472
24/04/2001,1209.47,-0.012161456,0.015940867,28.49,113.239998,-1.2236,3.349553149,4.729509443
25/04/2001,1228.75,0.015940867,0.004695829,27.4,112.330002,1.58151,3.310543013,4.721440985
26/04/2001,1234.52,0.004695829,0.015009882,25.96,112.849998,0.46848,3.256556892,4.726059486
27/04/2001,1253.05,0.015009882,-0.002865009,24.02,113.620003,1.48983,3.178886817,4.732859574
30/04/2001,1249.46,-0.002865009,0.013589871,25.48,113.559998,-0.28691,3.237893831,4.732331314
01/05/2001,1266.44,0.013589871,0.000781719,24.2,113.169998,1.34984,3.186352633,4.728891095
02/05/2001,1267.43,0.000781719,-0.014872616,24.23,113.519997,0.07814,3.187591535,4.731979006
03/05/2001,1248.58,-0.014872616,0.014440404,25.78,112.830002,-1.49843,3.249598998,4.725882279
04/05/2001,1266.61,0.014440404,-0.002447478,23.91,113.199997,1.43371,3.174296781,4.729156139
07/05/2001,1263.51,-0.002447478,-0.00182824,24.86,113.669998,-0.24505,3.213260086,4.733299496
08/05/2001,1261.2,-0.00182824,-0.004487789,24.44,113.959999,-0.18299,3.196221134,4.735847501
09/05/2001,1255.54,-0.004487789,-0.000286729,24.35,113.699997,-0.44979,3.19253185,4.733563374
10/05/2001,1255.18,-0.000286729,-0.007576603,24,114.120003,-0.02868,3.17805383,4.737250553
11/05/2001,1245.67,-0.007576603,0.002609038,23.54,114.330002,-0.76055,3.158701102,4.739089021
14/05/2001,1248.92,0.002609038,0.00041636,24.26,116.739998,0.26056,3.188828904,4.759949223
15/05/2001,1249.44,0.00041636,0.028452747,23.71,115.199997,0.04163,3.1658969,4.746669722
16/05/2001,1284.99,0.028452747,0.002723757,21.89,115.269997,2.80555,3.086029912,4.747277177
17/05/2001,1288.49,0.002723757,0.002693075,21.47,116.099998,0.27201,3.066656612,4.754451871
18/05/2001,1291.96,0.002693075,0.016153751,21.23,118.370003,0.26895,3.055415276,4.773815337
21/05/2001,1312.83,0.016153751,-0.002627911,20.76,118.449997,1.60247,3.033028058,4.774490905
22/05/2001,1309.38,-0.002627911,-0.015526432,21.35,117.739998,-0.26314,3.06105174,4.768478787
23/05/2001,1289.05,-0.015526432,0.003196152,22.08,115.379997,-1.56482,3.094672221,4.748231003
24/05/2001,1293.17,0.003196152,-0.011815925,20.57,116.879997,0.31911,3.023833704,4.761147742
25/05/2001,1277.89,-0.011815925,-0.007794098,20.6,115.099998,-1.18863,3.025291076,4.745801298
29/05/2001,1267.93,-0.007794098,-0.015655438,22.14,112.910004,-0.78246,3.097385927,4.726591077
30/05/2001,1248.08,-0.015655438,0.006201526,22.76,111.540001,-1.57793,3.125004609,4.71438328
31/05/2001,1255.82,0.006201526,0.003862018,22.64,113.129997,0.61824,3.119718253,4.728537573
01/06/2001,1260.67,0.003862018,0.005108395,21.59,111.75,0.38546,3.072230245,4.716264233
04/06/2001,1267.11,0.005108395,0.01299019,21.38,110.580002,0.50954,3.062455906,4.705739259
05/06/2001,1283.57,0.01299019,-0.010548704,19.58,109.699997,1.29065,2.974508637,4.69774934
06/06/2001,1270.03,-0.010548704,0.005456564,20.39,111.669998,-1.06047,3.015044585,4.715548076
07/06/2001,1276.96,0.005456564,-0.009397319,19.67,110.25,0.54417,2.979094632,4.702750514
08/06/2001,1264.96,-0.009397319,-0.008355995,19.92,110.519997,-0.94418,2.991724252,4.705196473
11/06/2001,1254.39,-0.008355995,0.001163912,20.7,111.410004,-0.83911,3.0301337,4.713217126
12/06/2001,1255.85,0.001163912,-0.011346897,20.7,114.050003,0.11632,3.0301337,4.736636975
13/06/2001,1241.6,-0.011346897,-0.017501611,21.45,114.129997,-1.14118,3.065724645,4.737338123
14/06/2001,1219.87,-0.017501611,-0.004516875,23.12,113.669998,-1.76566,3.140698044,4.733299496
15/06/2001,1214.36,-0.004516875,-0.004883231,22.81,114.519997,-0.45271,3.127199036,4.740749454
18/06/2001,1208.43,-0.004883231,0.003434208,23.17,113.029999,-0.48952,3.142858338,4.727653261
19/06/2001,1212.58,0.003434208,0.008708704,22.34,113.349998,0.34283,3.106378794,4.730480359
20/06/2001,1223.14,0.008708704,0.011364194,21.71,113.260002,0.8671,3.077772984,4.729686078
21/06/2001,1237.04,0.011364194,-0.009449977,19.38,114.699997,1.13001,2.964241606,4.742319998
22/06/2001,1225.35,-0.009449977,-0.00550863,20.02,114.68,-0.94949,2.996731774,4.742145641
25/06/2001,1218.6,-0.00550863,-0.001509929,20.67,113.300003,-0.55239,3.028683374,4.730039195
26/06/2001,1216.76,-0.001509929,-0.004676354,21.2,111.849998,-0.15111,3.054001182,4.71715867
27/06/2001,1211.07,-0.004676354,0.012493085,20.88,111.550003,-0.46873,3.038791763,4.714472948
28/06/2001,1226.2,0.012493085,-0.001451639,20.01,114.010002,1.24157,2.996232149,4.736286181
29/06/2001,1224.42,-0.001451639,0.010037405,19.06,115.699997,-0.14527,2.947591898,4.751000608
02/07/2001,1236.71,0.010037405,-0.001827429,18.76,114.599998,0.99874,2.931726944,4.741447787
03/07/2001,1234.45,-0.001827429,-0.012321277,18.92,110.239998,-0.18291,2.940219564,4.702659789
05/07/2001,1219.24,-0.012321277,-0.023498245,20.09,114.040001,-1.23978,3.000222179,4.736549273
06/07/2001,1190.59,-0.023498245,0.006878942,21.63,112.690002,-2.37787,3.07408124,4.724640704
09/07/2001,1198.78,0.006878942,-0.014397971,22.48,111.330002,0.68554,3.112626025,4.712498782
10/07/2001,1181.52,-0.014397971,-0.001134132,23.25,111.080002,-1.45026,3.146305132,4.71025068
11/07/2001,1180.18,-0.001134132,0.023691301,24.01,114.330002,-0.11348,3.17847041,4.739089021
12/07/2001,1208.14,0.023691301,0.006240999,22.09,113.57,2.3415,3.095125017,4.732419387
13/07/2001,1215.68,0.006240999,-0.010882798,21.14,112.879997,0.62216,3.05116698,4.726325281
16/07/2001,1202.45,-0.010882798,0.009971309,22.91,113.209999,-1.09424,3.131573496,4.729244492
17/07/2001,1214.44,0.009971309,-0.005541649,22.61,112.660004,0.99219,3.118392286,4.724374469
18/07/2001,1207.71,-0.005541649,0.006052778,23.6,112.639999,-0.55571,3.161246712,4.724196884
19/07/2001,1215.02,0.006052778,-0.003432042,22.51,115.18,0.60345,3.113959655,4.746496122
20/07/2001,1210.85,-0.003432042,-0.016368667,22.34,114.459999,-0.34379,3.106378794,4.740225408
23/07/2001,1191.03,-0.016368667,-0.01627163,23.74,113.650002,-1.65041,3.167161389,4.733123568
24/07/2001,1171.65,-0.01627163,0.016079887,25.24,113.120003,-1.64055,3.228430038,4.728449229
25/07/2001,1190.49,0.016079887,0.010449479,24,114.330002,1.5952,3.17805383,4.739089021
26/07/2001,1202.93,0.010449479,0.002402467,23.01,115.019997,1.03953,3.135928904,4.745106
27/07/2001,1205.82,0.002402467,-0.001078105,22,116.989998,0.23996,3.091042453,4.762088444
30/07/2001,1204.52,-0.001078105,0.005570684,22.69,114.720001,-0.10787,3.121924299,4.742494386
31/07/2001,1211.23,0.005570684,0.003880353,21.62,115.309998,0.55552,3.073618812,4.747624136
01/08/2001,1215.93,0.003880353,0.003964044,20.56,116.68,0.38728,3.023347441,4.759435145
02/08/2001,1220.75,0.003964044,-0.005242679,20.09,115.959999,0.39562,3.000222179,4.753245295
03/08/2001,1214.35,-0.005242679,-0.011421748,19.89,115.669998,-0.52565,2.990217093,4.750741292
06/08/2001,1200.48,-0.011421748,0.003265361,21.89,115.550003,-1.14875,3.086029912,4.749703363
07/08/2001,1204.4,0.003265361,-0.01732813,21.01,114.760002,0.326,3.044998515,4.742843009
08/08/2001,1183.53,-0.01732813,-8.45E-05,22.32,114.699997,-1.748,3.105483138,4.742319998
09/08/2001,1183.43,-8.45E-05,0.005686859,21.75,115.330002,-0.00845,3.079613758,4.747797602
10/08/2001,1190.16,0.005686859,0.000949452,20.55,114.68,0.56708,3.022860941,4.742145641
13/08/2001,1191.29,0.000949452,-0.003827783,20.42,115.550003,0.0949,3.016514813,4.749703363
14/08/2001,1186.73,-0.003827783,-0.007339496,20.48,116.550003,-0.38351,3.0194488,4.758320391
15/08/2001,1178.02,-0.007339496,0.003089931,20.91,116.730003,-0.73666,3.040227513,4.759863601
16/08/2001,1181.66,0.003089931,-0.016663,21.54,117.660004,0.30852,3.069911672,4.767799143
17/08/2001,1161.97,-0.016663,0.008124134,23.84,115.870003,-1.68034,3.171364842,4.752468899
20/08/2001,1171.41,0.008124134,-0.01207946,22.87,116.370003,0.80913,3.129826008,4.756774796
21/08/2001,1157.26,-0.01207946,0.006956086,24.4,115.459999,-1.2153,3.194583132,4.748924141
22/08/2001,1165.31,0.006956086,-0.002763213,22.44,114.769997,0.6932,3.110845081,4.7429301
23/08/2001,1162.09,-0.002763213,0.019654244,22.23,117.309998,-0.2767,3.101442728,4.764819986
24/08/2001,1184.93,0.019654244,-0.004827289,19.71,115.839996,1.94636,2.981126121,4.752209894
27/08/2001,1179.21,-0.004827289,-0.015010049,20.56,115.309998,-0.4839,3.023347441,4.747624136
28/08/2001,1161.51,-0.015010049,-0.011114842,22,114.389999,-1.51238,3.091042453,4.739613654
29/08/2001,1148.6,-0.011114842,-0.017038133,23.03,115.870003,-1.11771,3.136797714,4.752468899
30/08/2001,1129.03,-0.017038133,0.004030008,25.41,114.169998,-1.7185,3.235142797,4.737688548
31/08/2001,1133.58,0.004030008,-0.000564583,24.92,113.269997,0.40219,3.215670694,4.729774323
04/09/2001,1132.94,-0.000564583,-0.001059191,25.85,113.099998,-0.05647,3.252310601,4.728272365
05/09/2001,1131.74,-0.001059191,-0.022390302,26.35,113.809998,-0.10598,3.271468275,4.734530374
06/09/2001,1106.4,-0.022390302,-0.018637021,28.61,112.449997,-2.26448,3.353756307,4.722508652
07/09/2001,1085.78,-0.018637021,0.006225939,30.99,111.43,-1.88129,3.433664572,4.713396591
10/09/2001,1092.54,0.006225939,-0.049215589,31.84,112.5,0.62066,3.460723361,4.722953222
17/09/2001,1038.77,-0.049215589,-0.005804942,41.76,110.900002,-5.04679,3.731938944,4.708628912
18/09/2001,1032.74,-0.005804942,-0.016112477,38.87,114.970001,-0.58219,3.660222745,4.744671233
19/09/2001,1016.1,-0.016112477,-0.031059935,40.56,113.160004,-1.62437,3.702782359,4.728802782
20/09/2001,984.54,-0.031059935,-0.01903427,43.74,111.57,-3.15525,3.778263015,4.714652197
21/09/2001,965.8,-0.01903427,0.038983226,42.66,112.230003,-1.92178,3.753261713,4.720550364
24/09/2001,1003.45,0.038983226,0.008789676,37.75,114.589996,3.82426,3.630985476,4.741360506
25/09/2001,1012.27,0.008789676,-0.005166606,35.81,115.019997,0.87513,3.578227184,4.745106
26/09/2001,1007.04,-0.005166606,0.011489117,35.26,114.480003,-0.518,3.562749177,4.740400161
27/09/2001,1018.61,0.011489117,0.021922031,34,115.260002,1.14236,3.526360525,4.747190463
28/09/2001,1040.94,0.021922031,-0.002296002,31.93,114.959999,2.16852,3.463546007,4.744584233
01/10/2001,1038.55,-0.002296002,0.012305618,32.32,115.489998,-0.22986,3.475686234,4.749183929
02/10/2001,1051.33,0.012305618,0.01992714,31.18,117.190002,1.22305,3.439776864,4.763796566
03/10/2001,1072.28,0.01992714,-0.002471369,31.34,118.470001,1.97312,3.444895237,4.774659772
04/10/2001,1069.63,-0.002471369,0.00163608,31.97,118.059998,-0.24744,3.464797963,4.771192953
05/10/2001,1071.38,0.00163608,-0.008344378,33.39,119.360001,0.16347,3.508256454,4.782144145
08/10/2001,1062.44,-0.008344378,-0.005355597,35.12,117.940002,-0.83794,3.558770769,4.770176038
09/10/2001,1056.75,-0.005355597,0.022938254,34.83,118.480003,-0.537,3.550479084,4.774744195
10/10/2001,1080.99,0.022938254,0.015208281,31.6,119.279999,2.26791,3.453157121,4.781473662
11/10/2001,1097.43,0.015208281,-0.005266851,31.5,120,1.50938,3.449987546,4.787491743
12/10/2001,1091.65,-0.005266851,-0.001529794,35.27,118.830002,-0.52808,3.563032744,4.777693917
15/10/2001,1089.98,-0.001529794,0.006935907,35.31,118.57,-0.1531,3.56416621,4.775503503
16/10/2001,1097.54,0.006935907,-0.018632578,32.88,119.860001,0.6912,3.49286457,4.786324403
17/10/2001,1077.09,-0.018632578,-0.007873065,35.08,118.230003,-1.88084,3.557631168,4.772631905
18/10/2001,1068.61,-0.007873065,0.004557322,34.95,118.419998,-0.79042,3.553918469,4.77423761
19/10/2001,1073.48,0.004557322,0.015296047,34.11,119.220001,0.4547,3.529590596,4.780970534
22/10/2001,1089.9,0.015296047,-0.004697679,32.25,120.220001,1.51802,3.473518043,4.789323406
23/10/2001,1084.78,-0.004697679,0.000387175,32,119.800003,-0.47087,3.465735903,4.785823711
24/10/2001,1085.2,0.000387175,0.013720973,30.95,119.980003,0.03871,3.432372999,4.787325087
25/10/2001,1100.09,0.013720973,0.004108755,29.46,119.010002,1.36277,3.383033411,4.77920754
26/10/2001,1104.61,0.004108755,-0.023818361,28.42,119.860001,0.41003,3.347093123,4.786324403
29/10/2001,1078.3,-0.023818361,-0.017165909,31.64,118.360001,-2.41066,3.454422143,4.773730836
30/10/2001,1059.79,-0.017165909,-9.44E-06,33.46,117.089996,-1.7315,3.510350696,4.762942836
31/10/2001,1059.78,-9.44E-06,0.022948159,33.56,117.07,-0.00094,3.513334882,4.762772046
01/11/2001,1084.1,0.022948159,0.002859515,32.31,117.379997,2.26888,3.47537678,4.76541651
02/11/2001,1087.2,0.002859515,0.014385578,30.71,118.559998,0.28554,3.424588334,4.775419145
05/11/2001,1102.84,0.014385578,0.014526133,30.5,118.879997,1.42831,3.417726684,4.778114556
06/11/2001,1118.86,0.014526133,-0.002734927,28.8,116.739998,1.44216,3.360375387,4.759949223
07/11/2001,1115.8,-0.002734927,0.002455637,29.13,117.449997,-0.27387,3.371768571,4.766012686
08/11/2001,1118.54,0.002455637,0.00158242,28.62,117.580002,0.24526,3.354105774,4.76711897
09/11/2001,1120.31,0.00158242,-0.001767368,27.44,117.610001,0.15812,3.312001803,4.767374074
12/11/2001,1118.33,-0.001767368,0.018563394,29.35,118.410004,-0.17689,3.379292546,4.774153212
13/11/2001,1139.09,0.018563394,0.001861135,26.47,120.220001,1.83932,3.276012016,4.789323406
14/11/2001,1141.21,0.001861135,0.000902551,26.56,119.589996,0.18594,3.279406325,4.784069193
15/11/2001,1142.24,0.000902551,-0.003142947,25.56,121.57,0.09021,3.24102863,4.800490229
16/11/2001,1138.65,-0.003142947,0.010898871,25.07,122.230003,-0.31479,3.221671912,4.80590454
19/11/2001,1151.06,0.010898871,-0.007297621,24.46,122.309998,1.08399,3.19703913,4.806558789
20/11/2001,1142.66,-0.007297621,-0.0049271,24.12,120.480003,-0.73244,3.183041372,4.791483789
21/11/2001,1137.03,-0.0049271,0.011705936,24.19,119.879997,-0.49393,3.185939325,4.786491217
23/11/2001,1150.34,0.011705936,0.006154702,23.25,120.260002,1.1638,3.146305132,4.789656082
26/11/2001,1157.42,0.006154702,-0.006842806,23.79,119.129997,0.61358,3.169265324,4.780215309
27/11/2001,1149.5,-0.006842806,-0.018251414,24,118.32,-0.68663,3.17805383,4.773392818
28/11/2001,1128.52,-0.018251414,0.010349839,25.9,118.25,-1.842,3.254242969,4.772801027
29/11/2001,1140.2,0.010349839,-0.000657779,25.18,121.129997,1.02966,3.226050029,4.796864324
30/11/2001,1139.45,-0.000657779,-0.008381237,23.84,120.300003,-0.0658,3.171364842,4.789988648
03/12/2001,1129.9,-0.008381237,0.013187008,25.77,119.68,-0.84166,3.249211025,4.784821514
04/12/2001,1144.8,0.013187008,0.022318309,24.08,121.639999,1.31008,3.18138162,4.801065855
05/12/2001,1170.35,0.022318309,-0.002776947,23.02,116.529999,2.20729,3.136363403,4.758148742
06/12/2001,1167.1,-0.002776947,-0.007531488,23.71,117.879997,-0.27808,3.1658969,4.769667132
07/12/2001,1158.31,-0.007531488,-0.015867946,23.49,118.129997,-0.756,3.156574799,4.771785688
10/12/2001,1139.93,-0.015867946,-0.002780873,25.62,117.860001,-1.59952,3.243373296,4.769497488
11/12/2001,1136.76,-0.002780873,0.000272705,25.3,118.040001,-0.27847,3.230804396,4.771023559
12/12/2001,1137.07,0.000272705,-0.015557529,24.87,119.199997,0.02727,3.213662258,4.780802729
13/12/2001,1119.38,-0.015557529,0.003314335,25.91,119.059998,-1.56798,3.254628995,4.779627551
14/12/2001,1123.09,0.003314335,0.010034815,24.63,120.400002,0.33089,3.203965212,4.790819549
17/12/2001,1134.36,0.010034815,0.007546105,24.26,122.059998,0.99848,3.188828904,4.804512711
18/12/2001,1142.92,0.007546105,0.00580968,23.29,122.32,0.75178,3.148024084,4.806640562
19/12/2001,1149.56,0.00580968,-0.008377118,22.58,122.57,0.57929,3.117064559,4.808682295
20/12/2001,1139.93,-0.008377118,0.004351144,23.67,124.639999,-0.84124,3.164208424,4.825429574
21/12/2001,1144.89,0.004351144,-0.000209627,22.5,123.860001,0.43417,3.113515309,4.819151904
24/12/2001,1144.65,-0.000209627,0.004123531,22.62,124.620003,-0.02096,3.118834471,4.825269131
26/12/2001,1149.37,0.004123531,0.006751525,22.29,119,0.41151,3.104138147,4.779123493
27/12/2001,1157.13,0.006751525,0.003361766,21.59,122.940002,0.67288,3.072230245,4.811696448
